id,fips,statecode,state,state_notes,county,jail,jail_notes,d2008,d2009,d2010,d2011,d2012,d2013,d2014,d2015,d2016,d2017,d2018,d2019,su2008,su2009,su2010,su2011,su2012,su2013,su2014,su2015,su2016,su2017,su2018,su2019,da2008,da2009,da2010,da2011,da2012,da2013,da2014,da2015,da2016,da2017,da2018,da2019,il2008,il2009,il2010,il2011,il2012,il2013,il2014,il2015,il2016,il2017,il2018,il2019,o2008,o2009,o2010,o2011,o2012,o2013,o2014,o2015,o2016,o2017,o2018,o2019,ho2008,ho2009,ho2010,ho2011,ho2012,ho2013,ho2014,ho2015,ho2016,ho2017,ho2018,ho2019,ac2008,ac2009,ac2010,ac2011,ac2012,ac2013,ac2014,ac2015,ac2016,ac2017,ac2018,ac2019,adp2008,adp2009,adp2010,adp2011,adp2012,adp2013,adp2014,adp2015,adp2016,adp2017,adp2018,adp2019,med2008,med2009,med2010,med2011,med2012,med2013,med2014,med2015,med2016,med2017,med2018,med2019
36,06001,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Alameda,Alameda County Glenn E. Dyer Detention Facility,The Glenn E. Dyer Detention Facility closed in June 2019; ADP for that year is based on the months it was open.,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,798,801,585,438,826,434,391,381,404,421,375,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health/Wellpath,Wellpath,Wellpath,Wellpath
35,06001,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Alameda,Alameda County Santa Rita Jail,,13,3,8,1,5,7,8,7,6,6,4,10,1,0,2,0,1,1,3,4,2,2,1,2,4,0,1,0,1,0,1,0,0,1,,,7,2,4,1,2,6,4,3,3,1,2,3,0,1,1,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,1,1,,2,0,0,0,0,1,0,0,0,0,,,,3833,3597,3320,3182,2867,2984,2797,2255,2118,2129,2144,2365,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health/Wellpath,Wellpath,Wellpath,Wellpath
504,06013,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Contra Costa,Contra Costa Martinez Detention Facility,,1,3,0,0,2,2,2,3,2,0,5,3,0,0,0,0,0,1,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,697,653,629,643,634,651,666,662,662,638,493,public,public,public,public,public,public,public,public,public,public,public,public
37,06013,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Contra Costa,Contra Costa West County Detention Facility,,1,2,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,797,784,807,862,796,660,823,709,783,677,630,public,public,public,public,public,public,public,public,public,public,public,public
39,06019,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Fresno,Fresno County Jail (inc. both North and South annexes and satellite building),,3,6,3,5,8,7,8,3,5,5,11,4,0,1,1,2,2,2,2,0,3,,2,1,0,0,0,0,3,0,1,0,2,,,1,2,5,2,3,2,4,4,2,0,3,1,2,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,1,1,1,0,0,,,0,0,0,0,0,0,0,0,1,0,,,0,2893,2736,1780,1810,2393,2878,2713,2537,2701,2794,2927,2940,public,public,public,public,public,public,public/Corizon Health,Corizon Health ,Corizon Health ,Corizon Health ,Corizon Health/Wellpath,Wellpath
511,06029,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Kern,Kern County Central Receiving Facility,ADP for Kern County jails from 2009-2010 was drawn from data reported by the sheriff's office to the California Board of State and Community Corrections.,1,2,1,3,0,2,2,2,3,3,2,0,0,0,0,2,0,1,0,1,2,1,0,0,0,1,0,0,0,0,2,1,1,2,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,146,146,142,168,184,175,151,143,119,159,143,public,public,public,public,public,public,public,public,public,public,public,public
521,06029,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Kern,Kern County Lerdo Justice Facility,"Lerdo Justice Facility opened in 2018 and inmates gradually were transferred over from the Minimum Security Facility and the Max-Med Security Facility, both of which were depopulated and closed over 2018-2020; ADP for Kern County jails from 2009-2010 was drawn from data reported by the sheriff's office to the California Board of State and Community Corrections.",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,699,,,,,,,,,,,public,public
512,06029,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Kern,Kern County Lerdo Max-Med Security Facility,"Lerdo Justice Facility opened in 2018 and inmates gradually were transferred over from the Minimum Security Facility and the Max-Med Security Facility, both of which were depopulated and closed over 2018-2020; ADP for Kern County jails from 2009-2010 was drawn from data reported by the sheriff's office to the California Board of State and Community Corrections.",0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,354,342,356,371,380,380,324,285,380,295,79,public,public,public,public,public,public,public,public,public,public,public,public
40,06029,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Kern,Kern County Lerdo Minimum Security Facility,"Lerdo Justice Facility opened in 2018 and inmates gradually were transferred over from the Minimum Security Facility and the Max-Med Security Facility, both of which were depopulated and closed over 2018-2020; ADP for Kern County jails from 2009-2010 was drawn from data reported by the sheriff's office to the California Board of State and Community Corrections.",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,652,692,715,820,818,784,673,640,631,260,0,public,public,public,public,public,public,public,public,public,public,public,public
41,06029,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Kern,Kern County Lerdo Pre-Trial Facility,ADP for Kern County jails from 2009-2010 was drawn from data reported by the sheriff's office to the California Board of State and Community Corrections.,3,1,0,2,2,1,7,3,6,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,2,2,0,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1151,1126,1138,1163,1205,1212,1214,1172,1121,972,833,998,public,public,public,public,public,public,public,public,public,public,public,public
42,06037,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Los Angeles,"Los Angeles County Sheriff's Department, all facilities","Data on ADP and inmate deaths is combined across all Los Angeles County Jails, because the jail system was unable to identify the specific jail where some deaths occured prior to 2016.",25,38,27,17,25,34,28,21,19,25,26,32,2,8,4,4,4,9,5,1,2,,3,2,0,2,0,0,1,2,4,2,,,,,20,22,19,8,16,18,13,14,5,3,4,1,1,3,2,1,2,,2,1,,,,,0,1,2,3,2,,1,2,,,,,2,,0,1,0,4,3,,,,,,19570,19080,16625,15013,18044,18687,18680,17049,16613,17023,16910,17070,public,public,public,public,public,public,public,public,public,public,public,
43,06053,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Monterey,Monterey County Jail,ADP for the Monterey County Jail from 2009-2019 was drawn from data reported by the sheriff's office to the California Board of State and Community Corrections.,0,0,1,1,1,2,3,5,0,3,2,4,0,0,1,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1086,1024,1016,1060,1087,1075,983,914,906,891,874,838,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath
44,06059,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Orange,"Orange County Central Jail Complex (includes Central Men's and Women's Jails, and Intake/Release Center",,4,5,11,2,0,5,2,5,8,7,4,3,0,1,3,0,0,1,0,1,0,0,,1,1,0,1,0,0,0,0,1,0,1,2,,3,4,7,2,0,4,2,3,8,5,,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,2345,2096,1666,1973,2227,2449,2342,1872,2127,2262,2229,2121,public,public,public,public,public,public,public,public,public,public,public,public
45,06059,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Orange,Orange County James Musick Facility,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,698,603,926,1208,1244,1139,689,679,721,838,469,public,public,public,public,public,public,public,public,public,public,public,public
46,06059,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Orange,Orange County Theo Lacy Facility,,0,2,1,1,1,1,2,1,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,1,1,1,1,0,1,3,1,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,2801,2758,2782,2908,3024,3130,3182,3097,3271,3110,3119,3052,public,public,public,public,public,public,public,public,public,public,public,public
50,06065,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Riverside,Riverside County Correctional Facility (Larry D. Smith Correctional Facility),,0,0,1,1,2,1,0,4,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,938,929,1209,1494,1460,1503,1459,1424,1467,1475,1450.67,public,public,public,public,public,public,public,public,public,public,public,public
49,06065,CA,California,"In 2011, a California law known as “realignment” shifted the incarceration of “non-serious, non-violent, non-sex” convicts from state prisons to county jails. As a result, jail inmates in California may have longer average stays than jail inmates in other states. Sheriffs often complain the change puts substantial staffing and budget pressures on jails without adequate funding.",Riverside,Riverside County - Robert Presley Detention Center,,1,5,4,5,7,1,1,3,4,1,3,4,0,1,1,2,2,0,0,1,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,0,1,4,3,2,5,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1100,1059,1002,825,826,834,819,761,747,733,746,1143.92,public,public,public,public,public,public,public,public,public,public,public,public
